CustomerID,TransactionDate,TransactionAmount
224,2022-07-31,59.60006366072
224,2023-03-31,55.497102926782
224,2022-11-30,178.10460418764515
224,2022-11-30,22.55598639219774
224,2023-05-31,253.88528688219384
224,2022-02-28,105.96188149590753
224,2023-03-31,171.26143204283775
224,2022-12-31,238.24677942449358
224,2025-02-28,212.67838606970938
224,2022-01-31,210.72779111027864
224,2022-11-30,113.56970212194528
224,2022-03-31,326.1748283546815
224,2023-09-30,180.8284109414696
224,2023-03-31,261.16016020817824
224,2023-09-30,192.5025081001319
224,2022-09-30,60.75253737837086
224,2022-01-31,110.7625774878224
224,2022-11-30,168.7076357544179
224,2022-02-28,92.65680879258032
224,2023-04-30,80.19816596683154
224,2023-02-28,326.98410515057714
224,2022-08-31,83.16161851421921
224,2022-12-31,22.62038037183143
224,2023-07-31,43.537336426617614
224,2022-12-31,157.06117975956792
224,2022-05-31,151.07203449944618
224,2022-11-30,310.8068669560877
224,2023-08-31,232.70511100317842
224,2022-06-30,61.405867422310415
224,2024-10-31,156.17788522696614
224,2022-09-30,354.36781898663173
225,2023-09-30,309.458068712815
225,2020-07-30,500.27052847757886
225,2020-08-30,21.329894336323502
225,2020-12-30,180.89198005086504
225,2020-08-30,225.96787030609602
225,2022-03-30,209.6853953313123
225,2021-05-30,328.36557695292595
225,2020-06-30,601.9175505401299
225,2020-10-30,706.5035198614378
225,2020-09-30,60.5688610682427
225,2020-09-30,409.8680619999306
225,2023-03-30,158.90327120405462
225,2022-09-30,141.27796726765075
225,2022-04-30,138.05290786860292
225,2020-11-30,419.29428183191413
225,2021-06-30,491.03425403644326
225,2020-07-30,235.66207773848242
225,2021-06-30,643.7976916013874
225,2020-06-30,232.05473242109247
225,2023-01-30,587.7102008347459
225,2021-08-30,238.7464066503169
225,2020-11-30,140.79514835598974
225,2020-11-30,272.05523010800994
225,2022-01-30,271.1143407878177
225,2021-05-30,211.1509115336038
225,2022-09-30,88.49220581701977
225,2021-01-30,112.25081759725586
225,2020-07-30,292.2973969415798
225,2020-10-30,82.75933691429694
225,2020-08-30,771.1521539552122
225,2020-08-30,529.0403622702295
225,2021-03-30,121.0299365004833
226,2023-12-30,240.27952992284307
226,2024-07-30,178.1994200579649
226,2023-08-30,129.1022609620025
226,2023-11-30,96.55449029147098
226,2023-06-30,476.1846453903624
226,2024-01-30,62.90146913499491
226,2023-07-30,217.11707915846026
226,2024-05-30,246.9168795466619
226,2024-06-30,527.6121856200233
226,2024-09-30,163.48929938578303
226,2023-09-30,327.34330141364194
226,2023-06-30,81.19228520788076
226,2024-02-29,96.84429964371041
226,2024-04-30,379.82147411103364
226,2024-06-30,218.48707777986968
226,2023-09-30,129.13048563590883
226,2024-06-30,253.36724918972587
226,2024-05-30,65.7327567281699
226,2024-05-30,205.4149310672923
226,2023-09-30,165.32495141035864
226,2023-09-30,160.8026919274535
226,2023-09-30,11.815809686582485
226,2024-06-30,719.845061551175
226,2024-03-30,204.0118854829023
226,2023-07-30,167.31608244376162
226,2023-11-30,124.16691872564401
226,2024-06-30,247.96488583497614
226,2023-10-30,40.21395463546582
226,2024-07-30,207.58203099831616
226,2024-05-30,111.66595637745817
226,2024-06-30,310.58017409256615
226,2024-04-30,208.22592456613648
227,2023-03-30,153.07553119727714
227,2023-12-30,343.00994513559573
227,2023-08-30,178.25764304657028
227,2022-12-30,110.63394634982531
227,2022-11-30,91.43594552742178
227,2023-02-28,536.4430980409516
227,2023-04-30,1414.020187630518
227,2023-03-30,252.07233527276068
227,2023-03-30,220.31622443815226
227,2023-08-30,377.6999192006542
227,2023-05-30,316.0754615339575
227,2023-04-30,124.9514893688927
227,2023-12-30,305.8879691438756
227,2022-11-30,114.53527391684926
228,2023-04-30,450.1570676595273
228,2022-12-31,90.20609937488027
228,2022-09-30,615.2843420819213
228,2022-05-31,318.38666215166694
228,2022-10-31,98.04119613649588
228,2022-08-31,502.13599705389476
228,2022-07-31,231.54293816050853
228,2023-11-30,811.9873343061191
228,2022-11-30,308.14571621410846
228,2022-07-31,328.868873836878
228,2022-09-30,390.4327721217533
228,2022-12-31,71.78452860435348
228,2022-10-31,231.5238660556106
228,2023-11-30,472.6653300131301
228,2024-03-31,634.1139097017214
228,2023-05-31,298.9463872332288
228,2024-01-31,321.479737724771
228,2022-11-30,68.87755345305106
228,2022-09-30,493.40427678740446
228,2024-08-31,217.0847376739452
228,2022-10-31,773.2580474061176
228,2022-08-31,239.36683897947998
228,2024-02-29,490.997191673982
228,2022-08-31,180.10951729959507
228,2022-10-31,60.83130431031808
228,2023-01-31,514.9122505927076
228,2022-09-30,90.66100510779214
228,2022-06-30,440.69005019538315
228,2022-06-30,143.94410427535468
228,2024-04-30,119.15186607405927
228,2023-04-30,129.20228651662794
228,2023-04-30,521.061262996963
228,2022-09-30,388.3255468364132
228,2022-11-30,283.587775904778
228,2023-03-31,42.745069275717476
228,2022-08-31,26.785717647105454
228,2023-05-31,456.7217566296732
229,2022-08-30,344.7188799902241
229,2024-08-30,240.48538878193162
229,2022-04-30,486.9349706163056
229,2025-03-30,173.76396433860964
229,2022-12-30,669.3470134739343
229,2023-08-30,60.253332636647514
229,2023-12-30,547.2976787227933
229,2022-07-30,67.39879680638914
229,2023-10-30,328.5781376617969
229,2024-01-30,236.2358749156378
229,2024-02-29,102.83588399102527
229,2022-07-30,72.70986000802958
229,2023-08-30,829.9065095292474
229,2023-07-30,581.09775472344
229,2022-07-30,242.95291836306168
229,2022-08-30,323.64516076698123
229,2022-10-30,252.1985377176233
229,2024-07-30,390.06900440669966
229,2022-05-30,223.57535742536615
229,2022-04-30,251.1432223565524
230,2020-08-31,392.4212293028481
230,2022-01-31,92.05429250814282
230,2021-04-30,195.704327530358
230,2020-08-31,73.42455352686054
230,2021-03-31,116.69945408849155
230,2022-06-30,320.1399054467676
230,2020-09-30,257.0264560596971
231,2023-12-31,271.16899017416154
231,2019-03-31,424.43539083875106
231,2021-03-31,208.30634024787386
231,2020-05-31,374.51651217240635
231,2019-08-31,136.58271557071194
231,2022-05-31,342.01768162628525
231,2020-02-29,549.1564214482441
231,2019-11-30,133.3515028896307
231,2020-06-30,190.35264195150944
231,2019-07-31,158.64503833391677
231,2021-06-30,187.60452068363622
231,2020-07-31,634.6361586360973
231,2019-07-31,254.14903835372803
231,2019-04-30,633.283419146989
231,2019-08-31,57.69089158442256
231,2019-08-31,179.5918293744352
231,2019-06-30,61.752696608039
231,2019-08-31,150.64620492189624
231,2019-07-31,37.76180534360086
231,2019-09-30,292.23567310087776
231,2021-02-28,66.67385780303097
231,2019-10-31,130.27676769491748
231,2019-11-30,40.47717750847922
231,2019-06-30,266.90640726609155
231,2019-06-30,73.55939098139184
231,2019-03-31,48.337108624318255
231,2019-06-30,120.50568371992762
231,2020-12-31,567.0911723344269
231,2020-05-31,259.7778691939148
231,2020-03-31,218.660657637859
231,2019-08-31,287.7398922265944
231,2019-05-31,288.1067369747793
232,2020-05-31,137.3001186857865
232,2019-11-30,379.9445486161769
232,2021-11-30,131.91780840781618
232,2021-05-31,539.0084766531387
232,2020-01-31,332.71005065721135
232,2020-09-30,85.17295052149025
232,2020-01-31,78.81995108257615
232,2020-04-30,112.35499758191598
232,2021-10-31,186.6780971134984
232,2020-02-29,75.24057678060383
232,2022-08-31,240.90836018952206
232,2022-01-31,190.07614390101222
232,2020-02-29,256.9131566934753
232,2021-12-31,176.07868257168718
232,2019-09-30,381.1375357909927
232,2020-01-31,159.6080402620898
232,2020-10-31,246.64331484407842
232,2019-08-31,258.7473986864856
232,2019-08-31,46.76600159499741
232,2020-02-29,290.64626225138664
232,2019-11-30,46.865263406452755
232,2020-01-31,35.285019091464584
232,2020-07-31,208.31751595534791
232,2019-11-30,251.91695589423168
232,2019-11-30,461.18972975798994
232,2019-08-31,126.24322518119239
233,2019-03-31,124.25726813967061
233,2018-11-30,673.0321991233109
233,2021-04-30,62.990950626801435
233,2020-01-31,426.1228141858003
233,2018-11-30,61.22075186558523
233,2018-12-31,357.52112515031354
233,2019-04-30,344.0605538049147
233,2019-05-31,97.3593005181338
233,2018-09-30,99.20867641076997
233,2019-10-31,202.22142921851284
233,2019-03-31,311.3440707419522
233,2019-08-31,243.85936620558786
233,2019-07-31,522.8629097497495
233,2018-05-31,233.02342991411433
233,2018-06-30,125.45643991008055
233,2020-02-29,114.9179622644374
233,2018-11-30,24.491029827794282
233,2020-11-30,134.28970824101208
233,2019-09-30,159.94942029294583
233,2018-07-31,486.62368195307187
233,2020-11-30,323.3397204103664
233,2018-05-31,388.27382232801045
233,2018-06-30,277.9693141951431
233,2018-08-31,330.71539642386256
233,2018-05-31,202.29039134459026
233,2018-06-30,143.5847664675414
233,2018-06-30,71.12581914665219
233,2018-09-30,235.23510286851072
233,2019-10-31,152.83608366047253
233,2018-07-31,197.2995381683427
233,2020-09-30,183.95683594218198
233,2019-01-31,234.31867805116346
233,2019-09-30,102.08197171794671
233,2018-06-30,31.246897255116124
233,2019-12-31,84.78516352057095
233,2018-08-31,91.14808336064203
234,2019-05-31,231.25434299423677
234,2020-05-31,156.17580908382033
234,2019-03-31,119.59152839754985
234,2018-11-30,409.81140671006347
234,2018-08-31,310.8563205353525
234,2018-08-31,68.80848267537957
234,2019-12-31,59.890692571186364
234,2018-09-30,634.1801350356665
234,2019-03-31,348.21104065294986
234,2019-12-31,235.58830346138552
234,2020-07-31,180.54877027492657
234,2020-05-31,362.0256208036132
234,2019-01-31,321.12753852288387
234,2018-07-31,84.2317052971793
234,2019-12-31,94.72559863319063
234,2018-11-30,103.01494914042317
234,2019-10-31,323.67640878221766
234,2019-03-31,332.92077331499826
234,2018-07-31,129.28265662772415
234,2018-12-31,197.6809398181276
234,2019-03-31,156.0264651679239
234,2019-04-30,303.39334789200336
234,2019-02-28,267.93397213424646
234,2019-02-28,458.02453618417513
234,2018-10-31,109.02262084333259
234,2019-03-31,634.5101907284242
234,2019-01-31,113.46245463668168
234,2018-07-31,459.3783085663158
234,2019-02-28,152.35935133313455
234,2019-03-31,119.15715217127453
235,2021-11-30,398.88937607352227
235,2021-03-30,508.7723145050862
235,2019-10-30,175.50533788898284
235,2019-11-30,125.58985843177773
235,2021-01-30,489.78673800835685
235,2019-09-30,250.79739567067253
235,2022-01-30,128.74876751416528
235,2019-09-30,306.9933045200282
235,2023-05-30,236.989470347088
235,2019-09-30,155.93278740006366
235,2019-10-30,103.96231116175434
235,2020-01-30,256.80163211910326
235,2021-12-30,149.4011458815015
235,2020-03-30,30.229153762111558
235,2020-06-30,255.6309452024062
235,2019-12-30,325.1355505625246
235,2019-08-30,425.1590371830314
235,2019-11-30,114.21860546856406
235,2020-11-30,359.16537710149714
235,2021-06-30,360.5156613118912
235,2020-09-30,332.58120887621885
235,2019-07-30,382.7979673201595
235,2024-02-29,116.60830660378757
235,2019-08-30,55.01622227558071
235,2021-09-30,91.3086964508652
235,2021-03-30,651.3779101904689
235,2021-12-30,310.1134487061001
235,2021-05-30,282.2997746711795
235,2019-09-30,351.81099980134826
235,2020-11-30,610.2755385963269
235,2019-07-30,788.6376877332403
235,2021-08-30,449.01180479562817
235,2020-05-30,355.9017880175044
235,2020-08-30,256.8491579997124
235,2020-12-30,555.2248050808677
235,2020-05-30,380.3791386734486
235,2019-10-30,136.08720749631507
235,2020-06-30,93.28072599765106
235,2023-05-30,697.6843836449475
235,2022-03-30,35.03454574691056
235,2019-08-30,139.1330577023793
236,2023-01-31,391.7589536412149
236,2022-12-31,334.9265842519173
236,2023-09-30,149.21675493956826
236,2023-03-31,164.6355754219606
236,2023-09-30,182.07567059940018
236,2024-01-31,266.57447333850286
236,2023-03-31,101.10705771944288
236,2023-07-31,128.10751071555535
236,2023-03-31,273.27550065169885
236,2022-09-30,14.789790417341969
236,2023-03-31,247.94745458119706
236,2022-12-31,315.06244388130546
237,2022-07-30,629.6134897230667
237,2021-11-30,256.04444833040026
237,2021-11-30,36.05835496183344
237,2023-06-30,281.46940112830646
237,2024-02-29,378.0112784921224
237,2021-09-30,251.70938833182103
237,2023-03-30,212.57303598695086
237,2022-04-30,203.15475341939057
237,2022-03-30,84.55433646154778
237,2022-12-30,583.0373503166754
237,2023-03-30,345.12956457624296
237,2023-02-28,318.53351429735847
237,2022-04-30,383.3969381053069
237,2021-10-30,368.5145979766231
237,2023-05-30,544.1773465339942
237,2022-01-30,208.0739885606169
237,2024-02-29,579.7749242814523
237,2023-06-30,138.9156584920454
237,2021-10-30,536.7405423834515
238,2020-06-30,531.4082089808574
238,2020-12-30,134.9446809909931
238,2020-08-30,411.36668345552783
238,2020-05-30,293.89613063602474
238,2022-07-30,700.245508817766
238,2021-05-30,316.5011454800983
238,2020-06-30,223.62990507982215
238,2020-05-30,281.07006585022083
238,2020-08-30,85.76464980023718
238,2021-06-30,148.58582844415952
238,2020-05-30,180.74583754922162
238,2020-07-30,577.3433765979241
238,2021-02-28,445.21890011444543
238,2024-06-30,314.95823252847106
238,2020-09-30,273.2088025135123
238,2022-12-30,290.64720474889117
238,2021-08-30,554.5548009150957
238,2021-08-30,129.23053375781507
238,2020-06-30,64.18459636722368
238,2021-09-30,360.65136042622885
239,2022-09-28,116.73737979459936
239,2022-05-28,56.56517793370721
239,2023-07-28,252.77795216241154
239,2023-10-28,43.804279361945326
239,2022-03-28,240.28595547612954
239,2023-05-28,216.6054395139092
239,2023-03-28,125.77732113184248
239,2022-04-28,82.21884386428582
239,2022-05-28,400.87763969667924
239,2023-12-28,309.2827889042556
239,2022-07-28,235.84028964872795
239,2023-07-28,757.816252913592
239,2022-03-28,64.56790219256122
239,2022-04-28,50.33520360058247
239,2022-06-28,120.53117645368815
239,2024-03-28,684.2071661344154
239,2023-07-28,24.28343232178102
239,2022-06-28,47.13910190028678
239,2023-10-28,324.2716760156653
239,2022-04-28,84.23825592915036
239,2023-06-28,195.08649175489847
239,2023-01-28,182.41685677167618
239,2023-01-28,51.47463509230993
239,2023-05-28,220.19047669425962
239,2022-04-28,68.34766025205452
239,2022-07-28,320.28925826534964
239,2025-01-28,227.5503814300219
239,2022-03-28,157.34987954943085
239,2022-05-28,121.05137841410743
239,2022-03-28,340.78343725252626
239,2022-12-28,141.18495248160588
239,2022-08-28,253.49852695823748
239,2023-01-28,181.08501007878095
239,2022-05-28,566.2489350585209
239,2022-12-28,71.20711133409746
239,2023-06-28,392.9317245361761
239,2024-05-28,41.076366621726606
239,2024-01-28,22.63855179884065
239,2022-07-28,272.8190228258405
239,2023-03-28,440.95167525346676
239,2022-02-28,290.94945518859913
239,2024-07-28,127.43064277609277
239,2023-05-28,443.3586144141071
239,2022-11-28,241.5044843808168
239,2022-07-28,79.59655084229817
240,2024-03-28,641.9628539243513
240,2019-09-28,257.9152826554518
240,2018-06-28,140.2488017741622
240,2020-05-28,22.20059519647988
240,2019-02-28,107.24632901972322
240,2019-08-28,104.49768017131169
240,2018-09-28,11.620167480570059
240,2019-02-28,266.674481981792
240,2019-03-28,447.2599363493686
240,2019-10-28,386.9432211929735
240,2019-07-28,149.36891174276744
240,2018-03-28,77.84678579876883
240,2018-05-28,496.7425487535921
240,2021-07-28,429.9617615363907
240,2018-04-28,214.10156185098285
240,2020-06-28,217.38707090948856
240,2019-08-28,264.4198498888414
240,2020-10-28,276.0270376597699
240,2019-10-28,165.42740820396676
240,2018-05-28,214.47098935659994
240,2018-04-28,536.4481036782753
240,2018-07-28,62.868893750575644
240,2018-02-28,369.3504758058621
240,2020-05-28,268.19989061908655
240,2018-08-28,354.7331607868569
240,2018-07-28,195.3350734091818
240,2021-07-28,391.88200712079856
240,2019-06-28,597.1172185508836
240,2020-12-28,1187.1221913596903
240,2022-12-28,646.0327455213371
240,2018-07-28,499.146112232183
240,2018-12-28,85.00275671969132
240,2018-04-28,625.5239230141398
241,2023-09-30,183.75692738614748
241,2025-01-31,740.199902325267
241,2023-12-31,204.0768801049627
241,2023-08-31,258.9351496123969
241,2024-07-31,162.0818333677507
241,2025-03-31,304.5089339132739
241,2023-08-31,283.69910113052526
241,2025-03-31,167.37786067348603
241,2024-01-31,203.5699825165907
241,2023-12-31,525.3908763898894
241,2024-05-31,388.02351219374486
241,2024-07-31,391.68379988681295
241,2023-09-30,243.7847003162491
241,2024-03-31,199.95236901396623
241,2023-08-31,245.38258111981108
241,2024-09-30,699.9443716598784
241,2023-12-31,185.02231672410366
241,2024-01-31,150.45849086942195
241,2023-10-31,46.22617083414097
241,2023-09-30,165.42043849584277
241,2025-03-31,441.5966976118123
241,2024-04-30,134.47036129138365
241,2023-09-30,43.34329761641491
241,2023-11-30,198.732131811884
241,2024-02-29,139.5140888193319
241,2024-01-31,204.89582882081075
241,2024-02-29,231.17386630465495
241,2024-01-31,353.7567228865772
241,2023-12-31,643.4762561941691
241,2023-08-31,244.06969215644423
242,2020-01-31,145.01331554797727
242,2020-09-30,149.41304565258594
242,2020-02-29,153.5396982289567
242,2021-02-28,146.66994222698878
242,2022-12-31,217.3625557206167
242,2020-09-30,3.3575898245220457
242,2020-02-29,351.43889373799385
242,2020-05-31,437.97011535085284
242,2020-11-30,189.19391198760687
242,2020-06-30,479.50904382703493
242,2021-11-30,471.555303288445
242,2020-11-30,50.52274712921086
242,2020-06-30,96.26238292948774
242,2021-09-30,153.22809399656575
242,2020-12-31,49.071281816271615
242,2019-12-31,245.37709581959916
242,2021-11-30,250.78920508618637
242,2019-12-31,240.23236448898726
243,2023-06-30,506.7228775120104
243,2022-07-31,452.73888441474804
243,2022-01-31,246.75946447995315
243,2022-04-30,405.3205391167794
243,2023-02-28,180.75935871231485
243,2023-02-28,118.35494654184976
243,2023-04-30,465.23594312312173
243,2022-09-30,314.23823015682217
243,2022-03-31,157.04610024873756
243,2021-12-31,652.4986814093457
243,2021-12-31,252.51903398483913
243,2023-06-30,397.80595038277215
243,2022-07-31,243.6227227007216
243,2025-02-28,266.4552540452978
243,2022-02-28,567.5150889040451
243,2021-12-31,418.78003766325656
243,2022-01-31,262.9811868509757
243,2021-12-31,373.9514714078116
243,2024-03-31,189.07538012998262
243,2023-08-31,420.1829238907149
243,2023-07-31,595.7503788182574
243,2022-03-31,255.19637168637314
243,2022-08-31,288.4251050941244
243,2022-04-30,88.56264541690595
243,2023-02-28,13.775948617388767
243,2022-01-31,179.6526760902013
243,2022-01-31,574.7728275061743
243,2022-04-30,248.89061533838108
243,2023-03-31,409.4011145319787
243,2022-03-31,228.33747637357231
243,2024-10-31,274.04271540571085
244,2022-10-30,290.09676389215616
244,2022-10-30,398.57274737777124
244,2024-12-30,159.14173964780443
244,2022-07-30,212.56295937709822
244,2021-12-30,173.9174968631403
244,2021-10-30,266.8029992945202
244,2021-10-30,45.54130727652524
244,2022-02-28,26.66871629582814
244,2023-04-30,117.41412723845134
244,2022-07-30,102.60778643308696
244,2022-09-30,36.86006495541273
244,2022-04-30,122.94131973207092
244,2022-03-30,144.9908745991363
244,2023-11-30,85.40586314230926
244,2021-11-30,221.57249420489075
244,2023-12-30,208.70278625837213
244,2023-03-30,15.550315045341062
244,2022-08-30,190.7693046875295
244,2023-08-30,251.46838939809285
244,2021-10-30,14.17841070603277
244,2022-09-30,190.26490970448916
244,2022-04-30,90.50342163146976
244,2023-08-30,284.2608713637849
244,2021-10-30,44.027088732570064
244,2022-06-30,152.58823331548635
244,2022-08-30,201.13204794788018
244,2022-07-30,425.3658263490809
244,2023-04-30,109.36623147423336
244,2023-08-30,173.82040207457158
245,2023-12-31,234.01264207793656
245,2024-11-30,99.07205160520557
245,2023-03-31,143.76081313505912
245,2022-10-31,30.65390695365517
245,2022-10-31,54.74056578632723
245,2023-09-30,45.51415995364541
245,2023-10-31,152.44318336329576
245,2023-04-30,155.8244347273047
245,2024-09-30,313.2944765934252
245,2025-01-31,140.36043264245356
245,2025-03-31,228.89812529231693
245,2024-11-30,492.76016368641365
245,2024-01-31,97.73005124772165
245,2022-11-30,96.09334719608643
245,2023-04-30,686.6268910854433
245,2023-06-30,262.4897325947992
245,2023-03-31,109.49659943150418
245,2023-11-30,188.51740492544218
245,2022-10-31,108.09442901656202
245,2023-11-30,99.1535831151632
245,2023-02-28,246.6994180419467
245,2023-05-31,137.8946208348354
245,2022-12-31,273.8194981677568
246,2021-04-30,238.87778964396844
246,2022-05-31,168.43671397587903
246,2021-01-31,141.77724821809434
246,2022-08-31,64.54178082818844
246,2021-06-30,287.05795048812683
246,2021-02-28,127.67392929919127
246,2022-10-31,679.548727808018
246,2021-07-31,663.299935230877
246,2021-07-31,298.5747101391633
246,2022-10-31,198.25640817733023
246,2021-04-30,81.34843072367616
246,2022-08-31,201.31701486804005
246,2023-05-31,113.11339542322506
246,2023-05-31,715.6569877435076
246,2022-02-28,143.50354040078375
246,2021-02-28,307.10208969005043
246,2021-01-31,79.53881993341962
247,2018-05-28,322.9488243696292
247,2019-01-28,88.56602243784286
247,2018-04-28,323.56138052457186
247,2018-04-28,329.9428461843094
247,2018-09-28,706.6420638916582
247,2019-01-28,149.32953134162454
247,2018-06-28,469.58993908096534
247,2018-04-28,255.97134341999188
247,2018-10-28,144.01238564170032
247,2019-10-28,378.89358452853224
247,2019-08-28,598.2400285422381
247,2019-03-28,115.16959549640372
247,2018-10-28,153.02534665803748
247,2020-03-28,128.43549096477582
247,2020-04-28,108.80180471593378
247,2018-03-28,532.380576762181
247,2020-05-28,459.113403490903
247,2019-06-28,94.93309984648468
247,2018-10-28,387.4686073588186
247,2018-06-28,223.15663090588143
247,2018-03-28,321.71723598693336
247,2019-10-28,39.99451715567736
247,2019-07-28,144.41111500747914
247,2018-02-28,451.00810341470765
247,2020-04-28,228.75696117339348
247,2018-06-28,185.29237925945588
247,2018-08-28,184.05825225504574
247,2018-05-28,294.3206985287027
248,2022-02-28,289.936876947889
248,2019-12-30,69.05246853571839
248,2021-04-30,105.10424604646947
248,2019-07-30,140.43259674459932
248,2022-07-30,184.733335725619
248,2019-06-30,154.9072895334346
248,2022-05-30,105.94880029323889
248,2019-08-30,101.45149519038742
248,2021-02-28,202.34142567061014
248,2019-09-30,409.555980952339
248,2019-07-30,312.514689979697
248,2020-03-30,22.278135540032917
248,2021-02-28,341.0990111347464
248,2020-06-30,101.80355839066388
248,2021-03-30,22.767967026899495
248,2020-10-30,152.43490444037394
248,2020-01-30,465.86556903693145
248,2020-01-30,213.65744973671787
248,2021-05-30,76.33516301675964
248,2021-02-28,92.19126050981312
248,2021-02-28,411.26520645218096
248,2020-05-30,12.464350653759816
248,2020-03-30,235.3385577222951
248,2019-06-30,273.66995727177704
248,2021-01-30,302.0038574450166
248,2022-06-30,142.27490508105154
248,2019-09-30,350.1223870727342
248,2021-05-30,210.58902950666524
248,2019-06-30,105.47622064338556
248,2019-06-30,127.18862985752317
248,2019-09-30,114.06043417327533
248,2021-01-30,251.73426306923795
249,2022-02-28,201.96886599013538
249,2023-03-31,99.800497674715
249,2022-09-30,571.8712053043519
249,2022-07-31,108.07527940536474
249,2022-11-30,689.0641771441581
249,2022-01-31,195.01534784424365
249,2022-01-31,50.239924469340956
249,2022-10-31,538.2414680184891
249,2022-09-30,70.80861780009857
249,2023-11-30,371.94730415396634
249,2022-06-30,164.17425445086695
249,2023-09-30,30.79727309402859
249,2024-06-30,74.93714919136619
249,2022-03-31,243.39901912515717
249,2022-03-31,292.83635975014863
249,2022-01-31,740.7601187059217
250,2018-12-31,632.2741458416015
250,2021-02-28,372.1569568065351
250,2019-03-31,218.43666227706387
250,2019-02-28,33.503508599458485
250,2020-07-31,191.73903756756025
250,2018-08-31,268.5348417037409
250,2019-01-31,283.9125363714189
250,2021-12-31,241.41878282948295
250,2020-03-31,238.20050279908554
250,2023-06-30,635.8961306003638
250,2020-02-29,157.2233779302361
250,2019-03-31,428.11069891715965
250,2018-10-31,136.1002314512406
250,2019-02-28,1145.4777988080855
250,2019-04-30,321.48435700711224
250,2018-08-31,504.7271475896304
250,2018-09-30,167.65400357539107
250,2018-12-31,107.4347016692666
250,2020-03-31,817.3033469649029
250,2019-03-31,123.6940287558279
250,2019-07-31,443.4795784824858
250,2019-02-28,155.77652750621547
250,2018-08-31,228.95236139602787
250,2020-10-31,590.852281071996
250,2020-06-30,199.99475980309646
250,2018-11-30,294.11550591006136
250,2019-03-31,366.00033877358516
250,2021-03-31,549.5204319179742
250,2019-10-31,324.96570515301
250,2019-09-30,343.567462919617
250,2019-01-31,1404.5336275554753
250,2018-09-30,193.66849599445445
250,2019-11-30,361.2515250445082
250,2018-10-31,212.07946092384904
251,2023-09-30,836.8464433803822
251,2024-02-29,502.2820706490354
251,2023-10-31,367.5685534195315
251,2022-12-31,76.41486017557735
251,2023-09-30,188.2452616370531
251,2022-10-31,969.5116610771138
251,2022-12-31,338.3779817122157
251,2023-11-30,655.6357847315021
251,2024-05-31,240.47266672308834
251,2023-07-31,220.63991028380033
251,2023-01-31,33.61276235565003
251,2023-11-30,682.6537651789065
251,2023-03-31,303.2630926968827
251,2024-09-30,671.7677569858516
251,2024-01-31,199.37976472529704
251,2022-12-31,69.88445298554207
251,2024-08-31,564.7288794278444
251,2024-10-31,44.22249412909621
251,2024-08-31,343.1947583816931
251,2022-12-31,225.947255817134
251,2023-11-30,262.4105180861987
251,2022-11-30,318.8146685126891
251,2024-02-29,94.29119072961815
251,2023-08-31,503.6203399342645
251,2023-01-31,317.7630649705138
251,2022-11-30,105.58784555048442
251,2023-08-31,102.66767520068936
251,2023-06-30,178.69721314841627
251,2022-10-31,256.905119596281
251,2022-10-31,616.7695554300789
251,2024-05-31,129.0999673963044
252,2020-07-31,909.7800551331835
252,2020-02-29,185.40489955838558
252,2020-09-30,218.35242449580983
252,2022-08-31,254.24721560834035
252,2020-09-30,361.3722317363923
252,2019-08-31,15.70350630197103
252,2021-03-31,481.4886653016339
252,2020-03-31,427.1445242423348
252,2019-05-31,552.2267863359934
252,2022-03-31,103.73836017007618
252,2019-03-31,116.59668459202955
252,2019-06-30,633.313692682807
252,2020-10-31,214.08433116131704
252,2019-06-30,644.7898237610473
252,2021-01-31,387.41376850700107
252,2020-04-30,222.17018124382238
252,2019-07-31,126.707587035783
253,2019-09-30,127.46758962648339
253,2020-01-31,467.976051579746
253,2020-11-30,445.92890174792564
253,2019-08-31,23.316604998966767
253,2019-12-31,367.77137271621535
253,2019-06-30,220.63111541836835
253,2019-09-30,318.86574009607517
253,2020-08-31,229.13069965983263
253,2020-11-30,257.19909002552214
253,2020-11-30,108.27254728398725
253,2021-04-30,973.7113600242094
253,2020-05-31,175.58961316347194
253,2024-05-31,1295.9903672025075
253,2022-06-30,411.8085466527325
253,2019-06-30,823.928392891935
253,2020-07-31,189.4895877994296
253,2020-09-30,200.71274049584574
253,2019-05-31,417.7071807755947
253,2019-11-30,188.43773709964947
254,2019-11-30,120.84043806577743
254,2020-04-30,137.94248112613215
254,2021-04-30,299.97207001050987
254,2021-06-30,84.25231218436305
254,2022-04-30,90.27952057123947
254,2019-12-30,133.13635170521235
254,2019-12-30,343.2062529885523
254,2020-09-30,256.93127281225156
254,2021-01-30,274.91562138181354
254,2023-08-30,270.1389733908684
254,2021-05-30,780.5957938934223
254,2020-01-30,100.44577883608825
254,2020-03-30,356.9504904645186
255,2023-10-30,141.88031939435746
255,2024-02-29,52.59520023492955
255,2024-02-29,131.9110262374684
255,2023-07-30,173.68300026130993
255,2024-01-30,55.95725125369908
255,2024-07-30,113.25160777517327
255,2023-11-30,528.2612967571916
255,2023-08-30,454.97392493130735
255,2024-03-30,348.2209000562586
255,2023-07-30,40.400398141373536
255,2024-02-29,204.46850292009165
255,2024-11-30,315.1961053036839
255,2023-10-30,273.02053705755077
255,2023-11-30,118.73762606905503
255,2024-07-30,191.81101268840507
255,2023-12-30,84.66444577648313
255,2023-08-30,138.80330237992885
255,2023-07-30,50.74625151700455
255,2023-06-30,81.35269679903921
